9.025225225,3
12.50541516,3
10.78727273,3
15.07984791,3
14.92439863,3
13.87137681,3
1.319218911,3
1.197562857,3
0.919934462,3
0.799779805,3
0.10039619,3
1.785665059,3
1.962012923,3
2.146128299,3
1.424073803,3
0.894262735,3
0.940690243,3
1.018416712,3
0.563256753,3
0.448946624,3
0.562069574,3
0.377028036,3
0.582352941,3
0.637307852,3
0.705396918,3
0.858823529,3
0.559624537,3
0.528416779,3
0.460770913,3
0.512200223,3
0.601059655,3
0.00862069,3
0.636524338,3
1.012654628,3
0.678411131,3
0.753619303,3
1.189363177,3
1.314698492,3
0.271833733,3
0.848581278,3
1.287388453,3
0.904185577,3
0.663618731,3
1.041115354,3
1.309462916,3
0.730948678,3
0.746353129,3
2.516815374,3
1.284003091,3
0.845502901,3
1.484668645,3
1.019151847,3
0.896205522,3
0.754379426,3
0.609375,3
0.715961852,3
0.520677966,3
0.994563811,3
0.693277311,3
1.995297522,3
0.722859917,3
0.021959459,3
0.61007807,3
0.30957504,3
0.809828341,3
1.317524934,3
0.704457235,3
0.849241379,3
0.81365214,3
1.04243658,3
0.860732424,3
0.629811557,3
0.639901823,3
0.639687413,3
0.785821092,3
0.87256338,3
0.471935944,3
0.366896876,3
0.335527905,3
0.495583118,3
0.360328767,3
0.002272727,3
0.882533481,3
1.267078271,3
1.299913006,3
0.481335703,3
0.582849577,3
1.052230298,3
1.254657154,3
0.993882961,3
0.799528729,3
1.15269164,3
0.905847623,3
1.310117488,3
0.629013723,3
0.727562581,3
0.502484031,3
1.244208352,3
1.804497305,3
2.983213429,3
2.809003215,3
1.501843658,3
2.022195916,3
1.460176991,3
1.232717989,3
0.755784424,3
0.935447339,3
1.33657661,3
0.923846676,3
0.149112993,3
0,3
0,3
0.015116486,3
0.611725227,3
0.381481481,3
0.544336471,3
0.013475923,3
0.583558086,3
1.389439866,3
1.623627491,3
1.267377458,3
0.751049709,3
1.964419476,3
1.309585492,3
0.90400682,3
0.928948632,3
1.899561404,3
0.928002769,3
0.604790419,3
0.931350114,3
0.813323202,3
0.39731636,0
1.593951664,0
0.867513327,0
0.817773943,0
0.188815878,0
0.242936186,0
1.600461613,0
1.385866464,0
0.493525791,0
0.83208478,0
1.692279276,0
0.997557625,0
0.935115865,0
0.001875971,0
0.551840191,0
1.044854281,0
0.591830514,0
0.693112948,0
0.895400517,0
0.939902166,0
1.028571429,0
1.547218629,0
1.484774239,0
0.601752795,0
1.897760784,2
1.574657412,2
2.506067563,2
2.505012997,2
1.29964556,2
0.757060334,2
1.473011364,2
1.454584404,2
0.755392051,2
0.718637686,2
0.579755162,2
0.715962004,2
0.593660144,2
0.51699187,2
1.187453184,2
1.550334211,2
1.240562021,2
1.159723051,2
1.320199032,2
1.294229174,2
1.283973642,2
1.309618087,2
1.17775806,2
0.829073034,2
0.258007117,2
1.167110671,7
1.142661521,7
0.980792769,7
0.854914073,7
0.695517891,7
0.701361532,7
0.66346783,7
0.890618762,7
0.976178709,7
0.577462812,7
0.88191506,7
0.653059667,7
0.76812257,7
0.628389266,7
0.797746583,7
0.850042212,7
0.716596397,7
0.395814702,7
0.469031603,7
0.416117216,7
0.896373572,7
0.383481878,7
0.452549916,7
0.512415646,7
1.041841004,7
2.00750453,7
1.112118098,7
0.829335581,7
0.920617344,7
0.643830994,7
0.760445126,7
0.806914466,7
0.77746296,7
0.738558458,7
0.480629203,7
0.529355955,7
0.508091619,7
0.669307188,7
0.750979221,7
0.572103294,7
0.570492187,7
0.598948714,7
0.405165138,7
0.547472324,7
0.526947286,7
0.679592708,7
0.599273408,7
0.810656836,7
0.732875031,7
1.30224525,7
2.423982721,7
2.179008551,7
1.182306256,7
1.353351955,7
1.568087432,7
1.415568862,7
1.564830157,7
1.705957369,7
1.67611259,7
2.670929507,7
3.329328806,7
1.821031345,7
2.32097399,7
1.659255291,7
0.977912362,7
1.44239226,7
1.66960435,7
1.210417385,7
1.19017094,7
0.882928534,7
1.079402058,7
1.569387052,7
1.24961782,7
2.394467397,7
1.26993865,7
2.317408365,7
1.753599676,7
2.185602039,7
5.85754273,7
4.308219739,7
8.366103118,7
4.723816425,7
9.295843558,7
17.18754393,7
12.31116447,7
5.928848465,7
4.256411314,7
7.12273673,7
4.300226802,7
3.54273817,7
2.361738275,7
2.416554996,7
2.141874677,7
2.885693948,7
2.555289464,7
3.168550978,7
4.170021995,7
4.271273319,7
1.952116617,7
0.352640136,7
0.490001481,7
0.638798546,7
0.412864906,7
1.244111366,7
0.695207668,7
0.920037192,7
1.034473753,7
1.064701653,7
1.454199924,7
0.956865011,7
0.681860465,7
0.719293246,7
0.903656212,7
1.219834385,7
0.914397522,7
1.089230769,7
0.625987709,7
0.47736492,7
0.337345772,7
0.403154985,7
0.83353614,7
0.867404563,7
0.770486171,7
0.139140271,7
0.466377798,2
0.591864104,2
0.987822293,2
0.394463767,2
0.889826645,2
0.445670151,2
0.210384448,2
0.204626714,2
0.316487466,2
0.427063367,2
0.712498014,2
1.006092729,2
0.492000469,2
0.881074712,2
1.091020773,2
0.657245005,2
0.149401927,2
1.255706979,2
0.761616691,2
0.858045136,2
1.040270645,2
0.530294483,2
0.985383521,2
0.873605978,2
0.817431601,2
0.910015521,0
0.532093203,0
0.709154606,0
0.740336512,0
0.015726922,0
0.008418075,0
0.004577637,0
0.030625697,0
0.028363101,0
7.67E-05,0
0.092611953,0
0.487562189,0
0.100294985,0
0.063219799,0
0.011587079,0
0.001408781,0
0.122767857,0
0.02354309,0
0.041885504,0
0.032049749,0
0,0
0.100936985,0
0.164231608,0
0.032973218,0
0.338679566,0
0.222573721,3
0.337518021,3
0.001787449,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0.337799172,3
0,3
1.053338137,3
0.416255198,3
0.315874964,3
0.224696242,3
0.445997286,3
0.284852702,3
0.083881928,3
0.76284585,3
2.024213075,3
0.988856589,3
0.100213395,3
0.482114814,3
0.892748775,3
1.585587605,3
0.508048062,3
0.040062082,3
0.521953066,3
0.15061879,3
0.139457793,3
0.58055856,3
0.500486857,3
1.115122513,3
0.522396833,3
0.773567496,3
0.901877881,3
0.261452109,3
0.918899261,3
0.526563244,3
0.889392189,3
0.834280099,3
1.127544849,3
0.695386456,3
1.215704247,3
4.065666041,3
1.174195453,3
0.252302243,3
0.732876712,3
1.483402848,3
0.244291543,3
0.896884078,3
0.173162565,3
0.857155464,3
5.314868805,3
0.818204152,3
0.097916239,3
0.344160848,3
0.754860804,3
1.276707369,3
0.207707306,3
0.065019741,3
0.103573186,3
0.547903225,3
0.886937521,3
0.642262808,3
0.000404932,3
0.229409988,3
0.499791144,3
0.476548549,3
0.875797899,3
0.295039415,3
0.421141838,3
0.014606991,3
0.819425373,2
0.993317353,2
0.504688645,2
1.432641944,2
0.173430454,2
0.056710394,2
0.011469984,2
0.011063445,2
0.0200489,2
0.023700778,2
0.010701727,2
0.011939059,2
0.020027946,2
0.541916681,2
1.559936909,2
0.969417125,2
0.990665031,2
1.134894807,2
1.277894442,2
1.284473684,2
0.765198025,2
0.572382379,2
0.37254907,2
0.455154129,2
0.795082259,2
0.82673197,2
0.747893048,2
0.574586714,2
0.732221283,2
0.41906836,2
0.66220529,2
1.042713286,2
0.873709642,2
1.010281797,2
0.836315716,2
0.331270823,2
0.147707385,2
0.014618547,2
0.000109866,2
0,2
0.005063066,2
0.127920015,2
0.340330861,2
0.486341957,2
0.001578034,2
0,2
0,2
0,2
0,2
0,2
1.079568841,7
0.631275196,7
0.407815947,7
1.255943349,7
1.036771884,7
1.151124217,7
14.50218023,7
6.387757186,7
1.124525617,7
4.827098825,7
0.673811124,7
0.235864679,7
0.008843379,7
0.022274674,7
0.384331136,7
0.224330223,7
0.486697674,7
0.263267036,7
0.629060426,7
0.502882537,7
0.317387598,7
0.443256581,7
0.733639915,7
0.39277921,7
0.504490554,7
